;name;ele;time;Lokalitet;Dybde;Notat;x;y;z
1;91;44.38;2021/08/19 07:03:08.000;Rikmyr SV for Kvalstadvatnet;346;;-25820.79133;6856762.097;44.38
2;92;41.208;2021/08/19 07:09:07.000;Rikmyr SV for Kvalstadvatnet;394;;-25817.89428;6856780.989;41.208
3;93;37.063;2021/08/19 07:17:18.000;Rikmyr SV for Kvalstadvatnet;74;;-25810.42453;6856800.084;37.063
4;94;37.065;2021/08/19 07:19:06.000;Rikmyr SV for Kvalstadvatnet;49;myrkant;-25804.9761;6856821.864;37.065
5;95;34.391;2021/08/19 07:23:00.000;Rikmyr SV for Kvalstadvatnet;43;myrkant;-25786.05038;6856813.421;34.391
6;96;33.201;2021/08/19 07:24:37.000;Rikmyr SV for Kvalstadvatnet;188;stein i bunn;-25790.71046;6856798.192;33.201
7;97;32.644;2021/08/19 07:27:27.000;Rikmyr SV for Kvalstadvatnet;396;stein i bunn;-25794.96185;6856779.282;32.644
8;98;31.541;2021/08/19 07:31:05.000;Rikmyr SV for Kvalstadvatnet;441;grus i bunn;-25799.38267;6856759.267;31.541
9;99;28.214;2021/08/19 07:40:48.000;Rikmyr SV for Kvalstadvatnet;402;hardt å presse ned, leire I bunn?;-25803.40184;6856739.755;28.214
10;100;27.937;2021/08/19 07:48:24.000;Rikmyr SV for Kvalstadvatnet;338;grus I bunn, 5 m fra kant;-25811.1038;6856721.261;27.937
11;101;26.993;2021/08/19 07:52:08.000;Rikmyr SV for Kvalstadvatnet;100;fortsatt myr, ikke fastmark, men ikke rikmyr, skogkledd myrkant;-25813.34524;6856716.516;26.993
12;102;26.397;2021/08/19 07:55:18.000;Rikmyr SV for Kvalstadvatnet;324;3m fra kant av rikmyr, avgrenser her;-25790.46356;6856726.464;26.397
13;103;25.677;2021/08/19 07:57:54.000;Rikmyr SV for Kvalstadvatnet;470;;-25786.51023;6856745.194;25.677
14;104;25.698;2021/08/19 08:03:10.000;Rikmyr SV for Kvalstadvatnet;398;;-25784.02397;6856762.113;25.698
15;105;28.119;2021/08/19 08:12:27.000;Rikmyr SV for Kvalstadvatnet;260;;-25779.69688;6856780.107;28.119
16;106;25.931;2021/08/19 08:17:53.000;Rikmyr SV for Kvalstadvatnet;188;myrkant;-25774.77781;6856799.141;25.931
17;107;25.344;2021/08/19 08:21:01.000;Rikmyr SV for Kvalstadvatnet;0;kant, einer og heller oppover;-25771.61378;6856814.487;25.344
18;108;24.924;2021/08/19 08:23:26.000;Rikmyr SV for Kvalstadvatnet;65;myrkant, 2 m fra fastmark;-25751.36757;6856811.835;24.924
19;109;25.338;2021/08/19 08:25:05.000;Rikmyr SV for Kvalstadvatnet;313;;-25753.69416;6856791.725;25.338
21;111;24.371;2021/08/19 08:34:30.000;Rikmyr SV for Kvalstadvatnet;130;bekk 1 m ø, brukes som avgrensing av polygon;-25737.94406;6856796.773;24.371
22;112;24.853;2021/08/19 08:36:49.000;Rikmyr SV for Kvalstadvatnet;339;ved bekk;-25756.83314;6856775.131;24.853
23;113;24.705;2021/08/19 08:40:09.000;Rikmyr SV for Kvalstadvatnet;296;2 m fra bekk i s, settes som grense;-25761.20291;6856755.448;24.705
24;114;24.919;2021/08/19 08:44:06.000;Rikmyr SV for Kvalstadvatnet;267;fjell I bunn;-25824.23955;6856744.194;24.919
25;115;24.122;2021/08/19 08:46:54.000;Rikmyr SV for Kvalstadvatnet;150;12m-ish fra kant i Ø;-25828.69639;6856724.298;24.122
26;116;24.592;2021/08/19 08:49:02.000;Rikmyr SV for Kvalstadvatnet;227;i myrkant, 10 m fra kant i Ø;-25831.71002;6856704.293;24.592
27;120;22.446;2021/08/19 09:04:29.000;Rikmyr SV for Kvalstadvatnet;376;grensa for rikmyra her, på grus;-25852.62364;6856703.656;22.446
28;121;21.409;2021/08/19 09:07:30.000;Rikmyr SV for Kvalstadvatnet;411;;-25850.06237;6856722.825;21.409
29;122;22.053;2021/08/19 09:11:06.000;Rikmyr SV for Kvalstadvatnet;450;;-25847.23897;6856742.294;22.053
30;123;21.511;2021/08/19 09:14:33.000;Rikmyr SV for Kvalstadvatnet;282;;-25841.3767;6856762.54;21.511
31;124;21.417;2021/08/19 09:17:08.000;Rikmyr SV for Kvalstadvatnet;124;;-25836.47624;6856781.803;21.417
32;125;21.636;2021/08/19 09:18:40.000;Rikmyr SV for Kvalstadvatnet;164;i kantskog, avgrenses her;-25832.5326;6856802.231;21.636
33;126;18.489;2021/08/19 09:20:48.000;Rikmyr SV for Kvalstadvatnet;96;i kantskog, avgrenses her;-25849.84164;6856787.019;18.489
34;127;19.81;2021/08/19 09:22:36.000;Rikmyr SV for Kvalstadvatnet;118;i myrkant, kanskje 5-6 m til kant;-25853.85314;6856766.15;19.81
35;128;20.394;2021/08/19 09:24:13.000;Rikmyr SV for Kvalstadvatnet;118;i myrkant, kanskje 5-6 m til kant;-25862.6308;6856748.047;20.394
36;129;20.185;2021/08/19 09:26:12.000;Rikmyr SV for Kvalstadvatnet;208;i myrkant, avgrenser polygon her;-25868.32376;6856728.905;20.185
