Nr;UTM_N_ZONE32N;UTM_E_ZONE32N;Linje_nr;Dybde;
1;366188;6721970;1;155;
2;366193;6721967;1;255;
3;366196;6721951;1;NA;"Tele; Vi kom ikke gjennom islaget."
4;366196;6721945;1;110;
5;366202;6721939;1;215;MF_Note: her mangler det koordinat, har lagt inn et forslag på koordinat basert på middelavstand mellom punkt 4 og 6
6;366208;6721934;1;210;
7;366212;6721968;1;205;
8;366228;6721912;1;190;
9;366220;6721896;1;180;
10;366241;6721890;1;120;Usikkert om vi nådde bunnen eller ikke.
11;366230;6721897;1;75;
12;366252;6721884;1;130;
13;366252;6721875;1;230;
14;366265;6721865;1;190;
15;366271;6721859;1;175;
16;366281;6721865;1;95;
17;366282;6721849;1;65;
18;366289;6721842;1;70;
19;366296;6721853;1;0;"Fastmark, ikke våtmark. Linja kryssa en ""øy"" med fastmark i myrskogen."
20;366305;6721821;1;60;
21;366322;6721822;1;45;
22;366314;6721806;1;75;
23;366335;6721824;1;75;
24;366270;6721874;2;190;
25;366265;6721886;2;120;
26;366259;6721887;2;125;
27;366253;6721897;2;85;
28;366247;6721907;2;70;
29;366240;6721917;2;135;
30;366240;6721925;2;65;
31;366234;6721918;2;55;
32;366223;6721932;2;65;
33;366208;6721952;2;90;
34;366202;6721964;2;85;
35;366187;6721973;2;65;
36;366272;6721892;3;140;
37;366266;6721898;3;95;
38;366268;6721907;3;75;
39;366278;6721891;4;130;
40;366273;6721903;4;80;
41;366268;6721911;4;155;
42;366261;6721918;5;70;
43;366284;6721915;5;135;
44;366300;6721902;5;95;
45;366288;6721899;5;60;
46;366303;6721892;5;55;
